player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,model_pred
17,Bukayo Saka,MID,10,2,101,9.0,8.333333333333334,5.9,30.6,84.0,58.0,0.23,0.5399999999999999,0.01,0.94,0.0,0.0,4,7.3551307
18,William Saliba,DEF,10,2,60,0.0,-0.3333333333333333,0.0,1.9,0.0,39.666666666666664,0.0,0.0,0.0,0.03,0.0,0.0,4,2.1815617
19,Emile Smith Rowe,MID,10,2,57,6.0,2.6666666666666665,4.4,6.2,78.0,60.666666666666664,0.34,0.34,0.02,0.04,1.0,1.0,2,3.4244566
20,Thomas Partey,MID,10,2,50,2.0,2.0,3.0,8.8,90.0,87.66666666666667,0.0,0.16,0.02,0.1,0.0,0.0,4,2.374598
21,Kieran Tierney,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4575268
22,Tomiyasu Takehiro,DEF,10,0,48,0.0,0.3333333333333333,0.0,1.0,0.0,2.0,0.0,0.18,0.0,0.0,0.0,0.0,4,1.8298887
23,Leandro Trossard,MID,10,2,69,2.0,2.0,1.3,8.5,90.0,61.0,0.0,0.0,0.04,0.12,0.0,1.0,4,2.5267246
24,Benjamin White,DEF,10,1,63,4.0,1.3333333333333333,4.4,5.6000000000000005,90.0,60.0,0.0,0.0,0.01,0.02,0.0,0.0,4,2.1530077
25,Oleksandr Zinchenko,DEF,10,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.8311131
26,Álex Moreno Lopera,DEF,10,9,44,1.0,3.0,2.5,10.3,71.0,76.33333333333333,0.0,0.06,0.02,0.1999999999999999,0.0,1.0,2,3.2328203
27,Cameron Archer,FWD,10,2,50,2.0,6.0,1.2,17.7,86.0,72.0,0.1,1.1800000000000004,0.05,0.05,0.0,0.0,2,3.4557743
28,Leon Bailey,MID,10,1,63,4.0,2.6666666666666665,2.9,8.0,19.0,47.0,0.0,0.05,0.16,0.27,0.0,1.0,4,1.9754763
29,Ross Barkley,MID,10,0,52,5.0,2.6666666666666665,10.5,16.6,45.0,50.0,0.52,0.63,0.01,0.09,0.0,1.0,4,2.7124581
30,Enzo Barrenechea,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.3873098
31,Emiliano Buendía Stati,MID,10,0,53,0.0,0.3333333333333333,0.0,0.2999999999999999,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5111547
32,Matty Cash,DEF,10,1,44,1.0,3.0,3.2,5.800000000000001,90.0,90.0,0.0,0.03,0.14,0.15,0.0,1.0,4,1.6094868
33,Leander Dendoncker,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.2162588
34,Moussa Diaby,MID,10,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.908777
35,Diego Carlos Santos Silva,DEF,10,0,45,0.0,2.6666666666666665,0.0,3.1,0.0,56.0,0.0,0.0,0.0,0.02,0.0,1.0,4,1.6331321
36,Lucas Digne,DEF,10,0,47,7.0,6.333333333333333,4.1,11.3,70.0,81.33333333333333,0.0,0.27,0.41,0.53,1.0,2.0,4,2.4588335
37,Lewis Dobbin,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4253199
38,Jhon Durán,FWD,10,1,61,1.0,1.0,2.9,4.6,33.0,25.0,0.29,0.31,0.0,0.04,0.0,0.0,4,2.2935283
39,Joe Gauci,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.217933
40,Kortney Hause,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
41,Samuel Iling-Junior,MID,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4253199
42,Boubacar Kamara,MID,10,1,50,1.0,0.3333333333333333,0.2,0.2,8.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4351542
43,Kaine Kesler-Hayden,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
44,Ezri Konsa Ngoyo,DEF,10,0,45,2.0,1.0,4.1,4.1,90.0,33.666666666666664,0.07,0.07,0.11,0.11,0.0,0.0,4,2.302976
45,Ian Maatsen,DEF,10,0,47,1.0,0.6666666666666666,1.1,3.1,19.0,8.0,0.0,0.0,0.04,0.13,0.0,0.0,4,1.7954284
46,Filip Marschall,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.217933
47,Emiliano Martínez Romero,GK,10,0,50,2.0,6.333333333333333,1.8,9.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.1529891
48,John McGinn,MID,10,2,52,2.0,1.0,1.8,3.4000000000000004,70.0,25.666666666666668,0.0,0.0,0.07,0.08,1.0,1.0,4,1.9434875
49,Tyrone Mings,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5429472
50,Kosta Nedeljković,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
51,Robin Olsen,GK,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.697478
52,Pau Torres,DEF,10,0,45,2.0,3.3333333333333335,3.3,5.8999999999999995,90.0,90.0,0.05,0.1699999999999999,0.01,0.04,0.0,1.0,4,2.0800924
53,Jacob Ramsey,MID,10,2,54,1.0,2.0,4.6,12.2,90.0,57.333333333333336,0.0,0.08,0.15,0.3299999999999999,0.0,0.0,4,3.16413
54,Morgan Rogers,MID,10,9,54,1.0,3.3333333333333335,1.9,11.9,56.0,76.0,0.08,0.78,0.08,0.29,0.0,1.0,4,2.3372324
55,Viljami Sinisalo,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.217933
56,Lino da Cruz Sousa,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.176117
57,Youri Tielemans,MID,10,2,55,1.0,4.0,9.1,23.9,90.0,90.0,0.25,0.33,0.27,0.6499999999999999,0.0,1.0,4,2.380912
58,Ollie Watkins,FWD,10,2,91,2.0,4.0,8.7,19.4,81.0,81.66666666666667,0.35,0.82,0.23,0.29,1.0,2.0,4,4.4243712
59,Max Aarons,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.2810237
60,Tyler Adams,MID,10,0,49,1.0,0.3333333333333333,0.1,0.1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3390203
61,Jaidon Anthony,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
62,David Brooks,MID,10,1,49,1.0,0.6666666666666666,0.2,2.2,9.0,6.0,0.0,0.0,0.0,0.26,0.0,0.0,5,1.3342327
63,Ryan Christie,MID,10,2,49,2.0,3.3333333333333335,2.1,11.999999999999998,80.0,60.0,0.0,0.25,0.07,0.12,0.0,0.0,5,2.331654
64,Lewis Cook,MID,10,2,50,2.0,2.3333333333333335,3.3,15.7,90.0,90.0,0.0,0.0,0.01,0.3699999999999999,0.0,1.0,5,1.93315
65,Enes Ünal,FWD,10,1,54,1.0,1.0,0.7,2.1,63.0,29.0,0.1,0.54,0.02,0.03,1.0,1.0,5,1.9531353
66,Romain Faivre,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
67,Hamed Traorè,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
68,James Hill,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
69,Daniel Jebbison,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.5096989
70,Milos Kerkez,DEF,10,10,44,2.0,3.6666666666666665,4.5,10.1,80.0,77.33333333333333,0.02,0.07,0.09,0.15,0.0,1.0,5,1.5016849
71,Justin Kluivert,MID,10,3,53,2.0,4.666666666666667,1.3,12.4,63.0,45.0,0.04,0.9300000000000002,0.01,0.0999999999999999,1.0,1.0,5,2.2018957
72,Chris Mepham,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4618671
73,Norberto Murara Neto,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0858161
74,Dango Ouattara,MID,10,0,50,2.0,2.0,3.4,10.2,90.0,65.66666666666667,0.05,0.76,0.02,0.07,0.0,1.0,5,2.2084713
75,Alex Paulsen,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.1494796
76,Philip Billing,MID,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3670312
77,Alex Scott,MID,10,0,48,0.0,1.3333333333333333,0.0,7.5,0.0,29.666666666666668,0.0,0.0,0.0,0.12,0.0,1.0,5,1.5741183
78,Antoine Semenyo,MID,10,10,56,1.0,1.6666666666666667,4.2,15.8,90.0,90.0,0.02,0.92,0.03,0.15,0.0,1.0,5,2.374495
79,Marcos Senesi,DEF,10,2,48,2.0,4.0,2.9,9.4,90.0,90.0,0.0,0.12,0.05,0.1,0.0,1.0,5,1.9395318
80,Luis Sinisterra,MID,10,0,50,0.0,0.6666666666666666,0.0,5.700000000000001,0.0,18.0,0.0,0.03,0.0,0.59,0.0,0.0,5,1.9888291
81,Adam Smith,DEF,10,2,45,1.0,1.3333333333333333,1.7,2.9000000000000004,60.0,55.666666666666664,0.0,0.0,0.01,0.01,0.0,0.0,5,1.3799634
82,Dominic Solanke-Mitchell,FWD,10,16,76,2.0,3.0,2.3,8.3,90.0,86.66666666666667,0.02,0.1,0.01,0.3299999999999999,0.0,0.0,3,4.1364036
83,Marcus Tavernier,MID,10,2,55,3.0,2.6666666666666665,4.7,14.4,26.0,59.333333333333336,0.04,0.3799999999999999,0.07,0.16,0.0,1.0,5,2.3214197
84,Mark Travers,GK,10,3,44,5.0,1.6666666666666667,5.2,5.2,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.8756807
85,Illia Zabarnyi,DEF,10,2,44,2.0,3.3333333333333335,2.4,4.8,90.0,90.0,0.0,0.11,0.03,0.06,0.0,1.0,5,1.5662608
86,Kristoffer Ajer,DEF,10,0,45,0.0,0.0,0.0,3.0,0.0,60.0,0.0,0.0,0.0,0.04,0.0,0.0,3,1.489171
87,Ethan Brierley,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
88,Nathan Collins,DEF,10,1,45,1.0,4.0,2.9,20.8,90.0,90.0,0.49,1.2,0.01,0.27,0.0,0.0,3,4.3265743
89,Mikkel Damsgaard,MID,10,3,50,2.0,5.666666666666667,8.8,28.5,76.0,85.33333333333333,0.33,0.41,0.32,1.29,0.0,0.0,3,2.9927762
90,Josh Dasilva,MID,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
91,Mark Flekken,GK,10,4,45,1.0,2.3333333333333335,2.3,10.9,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.4634087
92,Rico Henry,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
93,Aaron Hickey,DEF,10,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5575248
94,Vitaly Janelt,MID,10,9,49,5.0,3.6666666666666665,5.8,16.4,90.0,84.66666666666667,0.0,0.1,0.17,0.49,0.0,0.0,3,3.4836211
95,Mathias Jensen,MID,10,1,53,1.0,0.3333333333333333,1.8,1.8,12.0,4.0,0.0,0.0,0.04,0.04,0.0,0.0,3,1.4322411
96,Kim Ji-soo,DEF,10,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.181404
97,Yunus Emre Konak,MID,10,0,45,0.0,0.3333333333333333,0.0,0.1,0.0,0.3333333333333333,0.0,0.15,0.0,0.0,0.0,0.0,3,1.3238746
98,Keane Lewis-Potter,MID,10,3,50,5.0,4.0,4.5,15.9,80.0,78.33333333333333,0.35,0.6599999999999999,0.5,0.8999999999999999,0.0,0.0,3,5.028868
99,Bryan Mbeumo,MID,10,3,78,15.0,8.333333333333334,13.1,31.1,90.0,90.0,0.91,1.78,0.38,0.72,0.0,0.0,3,6.670463
100,Ben Mee,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
101,Christian Nørgaard,MID,10,5,48,2.0,3.3333333333333335,2.1,14.3,77.0,81.0,0.29,0.7,0.01,0.06,0.0,0.0,3,2.8302875
102,Frank Onyeka,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.3925968
103,Myles Peart-Harris,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
104,Ethan Pinnock,DEF,10,1,45,1.0,5.0,6.0,28.4,90.0,90.0,0.0,0.61,0.2,0.33,0.0,0.0,3,2.6168914
105,Mads Roerslev Rasmussen,DEF,10,0,44,4.0,2.0,10.5,10.6,90.0,31.333333333333332,0.0,0.0,0.23,0.27,0.0,0.0,3,2.4820871
106,Kevin Schade,MID,10,1,52,1.0,1.6666666666666667,1.2,7.3,13.0,54.0,0.14,0.7700000000000001,0.0,0.01,0.0,0.0,3,2.726017
107,Igor Thiago Nascimento Rodrigues,FWD,10,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.8199856
108,Ivan Toney,FWD,10,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.6089432
109,Hákon Valdimarsson,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
110,Yoane Wissa,FWD,10,2,60,10.0,3.6666666666666665,9.9,10.3,90.0,38.0,1.44,1.44,0.02,0.03,0.0,0.0,3,5.2902827
111,Yehor Yarmoliuk,MID,10,1,44,0.0,0.6666666666666666,0.0,0.7,0.0,9.333333333333334,0.0,0.0,0.0,0.02,0.0,0.0,3,1.2267888
112,Mathias Jorgensen,DEF,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5575248
113,Simon Adingra,MID,10,1,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
114,Benicio Baker-Boaitey,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
115,Carlos Baleba,MID,10,0,50,3.0,2.6666666666666665,6.4,10.999999999999998,79.0,74.0,0.08,0.08,0.04,0.06,1.0,2.0,5,2.4204795
116,Valentín Barco,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
117,Facundo Buonanotte,MID,10,1,51,2.0,6.333333333333333,7.5,31.4,90.0,87.0,0.12,1.7600000000000002,0.09,0.41,0.0,1.0,2,4.6580377
118,Amario Cozier-Duberry,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
119,Mahmoud Dahoud,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.329186
120,Lewis Dunk,DEF,10,0,45,0.0,2.3333333333333335,0.0,4.1,0.0,60.0,0.0,0.09,0.0,0.0,0.0,1.0,5,1.4749798
121,Julio Enciso,MID,10,0,54,1.0,1.0,0.1,3.6,1.0,8.666666666666666,0.0,0.01,0.0,0.03,0.0,0.0,5,1.4627197
122,Pervis Estupiñán,DEF,10,1,50,0.0,0.6666666666666666,6.5,10.6,90.0,51.0,0.04,0.04,0.08,0.16,0.0,0.0,5,2.1158607
123,Evan Ferguson,FWD,10,1,55,7.0,2.6666666666666665,5.0,5.9,17.0,25.333333333333332,0.08,0.08,0.0,0.0,0.0,0.0,5,2.4263
124,Billy Gilmour,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
125,Pascal Groß,MID,10,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.662066
126,Jack Hinshelwood,MID,10,2,50,0.0,1.3333333333333333,0.0,3.5999999999999996,0.0,60.0,0.0,0.0699999999999999,0.0,0.0399999999999999,0.0,1.0,5,1.5813555
127,Ibrahim Osman,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
128,Igor Julio dos Santos de Paulo,DEF,10,1,44,0.0,2.0,3.2,6.0,90.0,87.0,0.0,0.05,0.02,0.03,0.0,1.0,5,1.6891522
129,João Pedro Junqueira de Jesus,FWD,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.7402756
130,Kacper Kozłowski,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
131,Tariq Lamptey,DEF,10,0,44,3.0,1.0,3.3,3.3,10.0,3.3333333333333335,0.0,0.0,0.03,0.03,0.0,0.0,5,1.3878988
132,Solly March,MID,10,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.662066
133,Adrian Mazilu,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
134,James Milner,MID,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.3671961
135,Yankuba Minteh,MID,10,0,53,0.0,2.3333333333333335,0.0,6.999999999999999,0.0,28.666666666666668,0.0,0.27,0.0,0.02,0.0,0.0,5,1.7956926
136,Mitoma Kaoru,MID,10,2,65,2.0,2.6666666666666665,8.1,21.1,88.0,69.33333333333333,0.23,0.5499999999999999,0.19,0.4,0.0,0.0,5,2.6209288
137,Jakub Moder,MID,10,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
138,Mark O’Mahony,FWD,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.5096989
139,Odeluga Offiah,DEF,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.9996138
140,Cameron Peupion,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.1581349
141,Jeremy Sarmiento Morante,MID,10,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.329186
142,Jason Steele,GK,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0173628
143,Deniz Undav,FWD,10,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.8439866
144,Jan Paul van Hecke,DEF,10,1,45,1.0,0.6666666666666666,4.8,5.5,90.0,33.0,0.0,0.0,0.1,0.1,0.0,0.0,5,1.5571209
145,Joël Veltman,DEF,10,1,45,1.0,3.0,1.9,6.1,90.0,90.0,0.02,0.02,0.1,0.27,0.0,1.0,5,1.2876065
146,Bart Verbruggen,GK,10,3,45,2.0,4.0,4.6,10.5,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.6493547
147,Adam Webster,DEF,10,0,43,0.0,0.3333333333333333,0.0,0.5,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,5,1.2423614
148,Danny Welbeck,FWD,10,5,59,7.0,8.0,8.1,25.0,72.0,80.66666666666667,0.63,2.1799999999999997,0.01,0.0399999999999999,1.0,2.0,5,4.073819
149,Mats Wieffer,MID,10,1,48,1.0,1.0,0.0,2.6999999999999997,10.0,15.0,0.0,0.14,0.0,0.0,0.0,0.0,5,1.4007267
150,Andrey Nascimento dos Santos,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
151,Ângelo Gabriel Borges Damaceno,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
152,Kepa Arrizabalaga,GK,10,0,45,0.0,2.6666666666666665,0.0,1.9,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4.566079
153,Benoît Badiashile,DEF,10,0,43,0.0,0.3333333333333333,0.0,0.9,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4719112
154,Lucas Bergström,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
155,Marcus Bettinelli,GK,10,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.2843304
156,Armando Broja,FWD,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.1753535
157,Moisés Caicedo Corozo,MID,10,9,49,2.0,2.6666666666666665,4.8,12.9,90.0,90.0,0.08,0.1,0.04,0.42,0.0,0.0,3,3.0407622
158,Cesare Casadei,MID,10,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.2215458
159,Trevoh Chalobah,DEF,10,7,44,8.0,4.0,2.0,11.8,90.0,89.0,0.0,0.3,0.0,0.06,1.0,1.0,2,3.2667208
160,Ben Chilwell,DEF,10,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.8456907
161,Carney Chukwuemeka,MID,10,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4304421
162,Levi Colwill,DEF,10,2,46,2.0,1.3333333333333333,2.1,4.9,90.0,90.0,0.0,0.0,0.01,0.03,0.0,0.0,3,2.5210283
163,Marc Cucurella Saseta,DEF,10,1,50,1.0,0.6666666666666666,0.0,1.4,12.0,34.0,0.0,0.0,0.0,0.02,0.0,0.0,3,2.2971973
164,David Datro Fofana,FWD,10,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.7162745
165,Deivid Washington de Souza Eugênio,FWD,10,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.9280045
166,Kiernan Dewsbury-Hall,MID,10,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5407236
167,Axel Disasi,DEF,10,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4721044
168,Enzo Fernández,MID,10,1,48,1.0,1.3333333333333333,1.7,9.8,18.0,45.0,0.0,0.12,0.0,0.17,0.0,0.0,3,1.9935374
169,Conor Gallagher,MID,10,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5407236
